0.6558873101211811	0.6111111111111112	0.16666666666666666	0.1111111111111111	0.1111111111111111	0.0	0.0	1
0.6661791248706761	0.7692307692307693	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.07692307692307693	0.0	1
0.4821394707667172	0.6666666666666666	0.19047619047619047	0.047619047619047616	0.0	0.0	0.047619047619047616	1
0.4475406738975818	0.7446808510638298	0.06382978723404255	0.02127659574468085	0.0425531914893617	0.0425531914893617	0.02127659574468085	1
0.6533203125	0.8076923076923077	0.038461538461538464	0.07692307692307693	0.019230769230769232	0.019230769230769232	0.0	1
0.5502281200941915	0.6486486486486487	0.16216216216216217	0.05405405405405406	0.08108108108108109	0.0	0.0	1
2.0087344520970394	0.5555555555555556	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.0	1
0.4315568332596196	0.6470588235294118	0.11764705882352941	0.0	0.058823529411764705	0.11764705882352941	0.058823529411764705	1
1.069428943452381	0.7272727272727273	0.13636363636363635	0.015151515151515152	0.030303030303030304	0.0	0.0	1
0.4293870192307692	0.7714285714285715	0.11428571428571428	0.02857142857142857	0.02857142857142857	0.0	0.0	1
0	0.7777777777777778	0.07407407407407407	0.037037037037037035	0.07407407407407407	0.037037037037037035	0.0	1
0.31231810334196575	0.84375	0.0625	0.03125	0.0	0.0	0.015625	1
0.9981652462121211	0.696969696969697	0.15151515151515152	0.030303030303030304	0.030303030303030304	0.0	0.06060606060606061	1
0.8040271577380953	0.7428571428571429	0.11428571428571428	0.02857142857142857	0.014285714285714285	0.014285714285714285	0.0	1
0.4166253306878307	0.7580645161290323	0.0967741935483871	0.03225806451612903	0.03225806451612903	0.016129032258064516	0.03225806451612903	1
0.5280993557715601	0.6582278481012658	0.12658227848101267	0.08860759493670886	0.0759493670886076	0.0	0.012658227848101266	1
0.7608653011485043	0.7735849056603774	0.14150943396226415	0.009433962264150943	0.009433962264150943	0.0	0.0	1
0.76962394558769	0.7906976744186046	0.11627906976744186	0.023255813953488372	0.0	0.0	0.0	1
0.2630374298842344	0.7605633802816901	0.09859154929577464	0.056338028169014086	0.014084507042253521	0.0	0.028169014084507043	1
0.4529036458333333	0.7424242424242424	0.13636363636363635	0.015151515151515152	0.015151515151515152	0.0	0.030303030303030304	1
0	0.16666666666666666	0.0	0.6666666666666666	0.0	0.0	0.16666666666666666	1
0.3656798245614035	0.8076923076923077	0.07692307692307693	0.038461538461538464	0.019230769230769232	0.0	0.0	1
0.7455614948830409	0.6721311475409836	0.16393442622950818	0.08196721311475409	0.0	0.03278688524590164	0.0	1
0.536040890027959	0.7941176470588235	0.07352941176470588	0.029411764705882353	0.014705882352941176	0.0	0.014705882352941176	1
0.9560546875	0.7608695652173914	0.10869565217391304	0.06521739130434782	0.0	0.0	0.0	1
0.8884943181818181	0.6923076923076923	0.23076923076923078	0.0	0.07692307692307693	0.0	0.0	1
1.0018977163458065	0.375	0.0625	0.3125	0.0625	0.0625	0.0	1
0.7190687643812643	0.8095238095238095	0.047619047619047616	0.015873015873015872	0.031746031746031744	0.0	0.0	1
0.6956496960486322	0.8113207547169812	0.018867924528301886	0.05660377358490566	0.03773584905660377	0.0	0.0	1
0.5592369725967973	0.7777777777777778	0.1111111111111111	0.05555555555555555	0.0	0.0	0.027777777777777776	1
0.7279821842855545	0.7727272727272727	0.09090909090909091	0.06060606060606061	0.0	0.0	0.0	1
0.8669646452675148	0.7692307692307693	0.05128205128205128	0.07692307692307693	0.0	0.0	0.07692307692307693	1
0.38663419913419916	0.7647058823529411	0.09803921568627451	0.0196078431372549	0.0196078431372549	0.0392156862745098	0.0	1
0.6559895833333333	0.7272727272727273	0.0	0.15151515151515152	0.0	0.0	0.030303030303030304	1
1.5630086263020835	0.7959183673469388	0.02040816326530612	0.04081632653061224	0.061224489795918366	0.0	0.02040816326530612	1
0.7006205240885417	0.8505747126436781	0.022988505747126436	0.011494252873563218	0.022988505747126436	0.011494252873563218	0.011494252873563218	1
1.702319559251141	0.2	0.1	0.45	0.0	0.1	0.05	1
0.47074500487329435	0.896551724137931	0.0	0.0	0.0	0.0	0.034482758620689655	1
0.38707386363636365	0.6	0.24	0.12	0.0	0.0	0.04	1
0.7656435216866919	0.7105263157894737	0.02631578947368421	0.0	0.05263157894736842	0.07894736842105263	0.02631578947368421	1
0.35441995947315097	0.8589743589743589	0.038461538461538464	0.02564102564102564	0.01282051282051282	0.0	0.0	1
1.3325892857142856	0.6666666666666666	0.125	0.041666666666666664	0.08333333333333333	0.0	0.041666666666666664	1
1.2368076405626662	0.5490196078431373	0.0784313725490196	0.27450980392156865	0.0	0.0	0.0	1
0	0.6923076923076923	0.05128205128205128	0.15384615384615385	0.0	0.0	0.07692307692307693	1
0.5264712643313717	0.65625	0.15625	0.03125	0.0625	0.0	0.0	1
1.077484130859375	0.45	0.35	0.2	0.0	0.0	0.0	1
1.130981572330611	0.6842105263157895	0.07017543859649122	0.12280701754385964	0.017543859649122806	0.0	0.017543859649122806	1
0.18213776963776962	0.825	0.1	0.025	0.0	0.0	0.025	1
0	0.723404255319149	0.02127659574468085	0.14893617021276595	0.02127659574468085	0.0425531914893617	0.02127659574468085	1
0	0.7142857142857143	0.14285714285714285	0.047619047619047616	0.0	0.0	0.047619047619047616	1
1.3325892857142856	0.8311688311688312	0.025974025974025976	0.03896103896103896	0.012987012987012988	0.0	0.025974025974025976	1
0.40651436497473087	0.7395833333333334	0.11458333333333333	0.010416666666666666	0.041666666666666664	0.0	0.03125	1
0.9657367781096815	0.6818181818181818	0.13636363636363635	0.09090909090909091	0.0	0.022727272727272728	0.022727272727272728	1
1.0220217419993989	0.7192982456140351	0.08771929824561403	0.10526315789473684	0.017543859649122806	0.017543859649122806	0.0	1
0.8017883536438224	0.7631578947368421	0.07894736842105263	0.06578947368421052	0.02631578947368421	0.0	0.013157894736842105	1
0.4407051282051282	0.7397260273972602	0.0958904109589041	0.0136986301369863	0.0821917808219178	0.0273972602739726	0.0	1
0.8514706688596492	0.6071428571428571	0.21428571428571427	0.07142857142857142	0.0	0.0	0.0	1
0	0.8571428571428571	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.0	0.0	1
1.0723165269063706	0.696969696969697	0.12121212121212122	0.0	0.06060606060606061	0.06060606060606061	0.0	1
0.507762904619736	0.8157894736842105	0.02631578947368421	0.05263157894736842	0.02631578947368421	0.0	0.02631578947368421	1
0.5417464114832535	0.7862595419847328	0.06870229007633588	0.05343511450381679	0.022900763358778626	0.015267175572519083	0.007633587786259542	1
0.6018182849364792	0.6923076923076923	0.14423076923076922	0.04807692307692308	0.019230769230769232	0.04807692307692308	0.0	1
0.5926683287209372	0.72	0.04	0.1	0.06	0.02	0.04	1
0.6329900568181819	0.7619047619047619	0.1111111111111111	0.015873015873015872	0.031746031746031744	0.0	0.0	1
0	0.8	0.1	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.0	1
0.41306332129846474	0.7307692307692307	0.15384615384615385	0.0	0.038461538461538464	0.019230769230769232	0.019230769230769232	1
0.5926683287209372	0.72	0.04	0.1	0.06	0.02	0.04	1
0.5572522095959596	0.7971014492753623	0.10144927536231885	0.028985507246376812	0.014492753623188406	0.0	0.014492753623188406	1
1.0487545651723587	0.7380952380952381	0.12698412698412698	0.015873015873015872	0.023809523809523808	0.015873015873015872	0.0	1
0.4045715246715125	0.78125	0.0	0.125	0.03125	0.0	0.0	1
0.41918958879098195	0.7945205479452054	0.1095890410958904	0.0	0.0273972602739726	0.0136986301369863	0.0136986301369863	1
0.4183467741935484	0.8028169014084507	0.07042253521126761	0.04225352112676056	0.0	0.0	0.014084507042253521	1
1.2373046875	0.46153846153846156	0.0	0.0	0.38461538461538464	0.0	0.0	1
0.9421164772727273	0.5	0.2222222222222222	0.16666666666666666	0.0	0.0	0.0	1
0.6725414530380713	0.6923076923076923	0.046153846153846156	0.13846153846153847	0.03076923076923077	0.0	0.0	1
0.6312397550062023	0.5555555555555556	0.16666666666666666	0.1111111111111111	0.05555555555555555	0.05555555555555555	0.0	1
0.564453125	0.4444444444444444	0.2222222222222222	0.3333333333333333	0.0	0.0	0.0	1
1.3213216145833333	0.25	0.25	0.3125	0.0	0.0	0.125	1
0.5321403705761277	0.7692307692307693	0.05128205128205128	0.05128205128205128	0.0	0.0	0.05128205128205128	1
0.3202917530648623	0.65	0.125	0.05	0.1	0.0	0.0	1
0.46747344771241833	0.6296296296296297	0.14814814814814814	0.0	0.07407407407407407	0.07407407407407407	0.0	1
1.0648949032738095	0.7419354838709677	0.0967741935483871	0.0	0.03225806451612903	0.0	0.0967741935483871	1
0.42824835526315785	0.65	0.1	0.05	0.05	0.0	0.0	1
0.7256482937635281	0.7721518987341772	0.06329113924050633	0.02531645569620253	0.05063291139240506	0.05063291139240506	0.0	1
0.4617210751488095	0.7105263157894737	0.10526315789473684	0.10526315789473684	0.0	0.02631578947368421	0.0	1
0.6312397550062023	0.6842105263157895	0.05263157894736842	0.10526315789473684	0.05263157894736842	0.05263157894736842	0.0	1
0.3606579912023461	0.7924528301886793	0.07547169811320754	0.03773584905660377	0.018867924528301886	0.0	0.0	1
0.3482898940216014	0.65	0.05	0.1	0.05	0.0	0.15	1
0.5961665167597127	0.7049180327868853	0.16393442622950818	0.01639344262295082	0.03278688524590164	0.0	0.0	1
0.8545247395833333	0.7727272727272727	0.09090909090909091	0.022727272727272728	0.0	0.0	0.045454545454545456	1
1.2544109328524218	0.5714285714285714	0.047619047619047616	0.19047619047619047	0.14285714285714285	0.0	0.047619047619047616	1
1.2526278885790634	0.7692307692307693	0.0	0.11538461538461539	0.038461538461538464	0.0	0.0	1
1.705419921875	0.75	0.057692307692307696	0.09615384615384616	0.038461538461538464	0.0	0.0	1
1.705419921875	0.75	0.057692307692307696	0.09615384615384616	0.038461538461538464	0.0	0.0	1
0.7173129446138211	0.65	0.15	0.1	0.0	0.0	0.1	1
1.3844448743864548	0.6190476190476191	0.14285714285714285	0.14285714285714285	0.0	0.0	0.047619047619047616	1
0.9604447288074712	0.7142857142857143	0.19047619047619047	0.0	0.0	0.0	0.09523809523809523	1
0.47623697916666663	0.7971014492753623	0.028985507246376812	0.043478260869565216	0.028985507246376812	0.028985507246376812	0.0	1
0.19255050505050503	0.7222222222222222	0.2222222222222222	0.0	0.0	0.0	0.0	1
0.697265625	0.7560975609756098	0.07317073170731707	0.024390243902439025	0.024390243902439025	0.04878048780487805	0.0	1
0.07500000000000001	0.6190476190476191	0.23809523809523808	0.0	0.09523809523809523	0.047619047619047616	0.0	1
1.171875	0.7454545454545455	0.12727272727272726	0.03636363636363636	0.0	0.0	0.0	1
0.7129307299339958	0.803921568627451	0.0784313725490196	0.0196078431372549	0.0	0.0196078431372549	0.0196078431372549	1
0.7583539545625942	0.5882352941176471	0.058823529411764705	0.17647058823529413	0.058823529411764705	0.0	0.0	1
0.3576490713587488	0.813953488372093	0.023255813953488372	0.0	0.09302325581395349	0.023255813953488372	0.0	1
0.9998491753472223	0.5	0.25	0.1	0.05	0.0	0.05	1
0.29715501792114696	0.819672131147541	0.09836065573770492	0.01639344262295082	0.01639344262295082	0.0	0.0	1
0.29793086660175266	0.8	0.05454545454545454	0.03636363636363636	0.03636363636363636	0.01818181818181818	0.0	1
1.705419921875	0.75	0.057692307692307696	0.09615384615384616	0.038461538461538464	0.0	0.0	1
0.7728559784802972	0.7288135593220338	0.15254237288135594	0.0	0.03389830508474576	0.0	0.0	1
0.6104132059800664	0.7945205479452054	0.0410958904109589	0.0547945205479452	0.0136986301369863	0.0273972602739726	0.0	1
0.9051846590909091	0.9285714285714286	0.0	0.07142857142857142	0.0	0.0	0.0	1
0.8988510707639299	0.5	0.2692307692307692	0.038461538461538464	0.15384615384615385	0.0	0.0	1
1.6107696354016205	0.6329113924050633	0.10126582278481013	0.17721518987341772	0.0	0.0379746835443038	0.0	1
0	0.6666666666666666	0.2222222222222222	0.1111111111111111	0.0	0.0	0.0	1
0.7623782467532467	0.68	0.16	0.04	0.04	0.0	0.0	1
1.1225142045454546	0.6666666666666666	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.0	0.06666666666666667	1
1.2373046875	0.5625	0.0	0.0	0.3125	0.0	0.0	1
0.5390896188030059	0.7419354838709677	0.06451612903225806	0.0967741935483871	0.016129032258064516	0.03225806451612903	0.0	1
0.6029829545454546	0.7058823529411765	0.058823529411764705	0.11764705882352941	0.0	0.11764705882352941	0.0	1
0.3811808968058968	0.7540983606557377	0.08196721311475409	0.04918032786885246	0.01639344262295082	0.03278688524590164	0.01639344262295082	1
0.46205357142857145	0.7209302325581395	0.11627906976744186	0.06976744186046512	0.0	0.046511627906976744	0.023255813953488372	1
1.705419921875	0.6470588235294118	0.1323529411764706	0.029411764705882353	0.058823529411764705	0.058823529411764705	0.014705882352941176	1
0.9203923646255061	0.6896551724137931	0.08620689655172414	0.05172413793103448	0.034482758620689655	0.0	0.017241379310344827	1
0.4099791717716246	0.7466666666666667	0.08	0.06666666666666667	0.0	0.02666666666666667	0.013333333333333334	1
0.7013675718747325	0.5833333333333334	0.125	0.20833333333333334	0.0	0.08333333333333333	0.0	1
0.5442197712418301	0.6111111111111112	0.16666666666666666	0.1111111111111111	0.0	0.1111111111111111	0.0	1
0.12321428571428572	0.8666666666666667	0.0	0.06666666666666667	0.06666666666666667	0.0	0.0	1
0.5230681818181818	0.6071428571428571	0.14285714285714285	0.03571428571428571	0.07142857142857142	0.03571428571428571	0.0	1
0.25625	0.8235294117647058	0.11764705882352941	0.0	0.058823529411764705	0.0	0.0	1
0.13815789473684212	0.7058823529411765	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.0	1
0	0.9333333333333333	0.06666666666666667	0.0	0.0	0.0	0.0	1
0.5392479482323232	0.625	0.125	0.0	0.08333333333333333	0.041666666666666664	0.0	1
1.621525355747768	0.7230769230769231	0.03076923076923077	0.12307692307692308	0.015384615384615385	0.015384615384615385	0.046153846153846156	1
1.0248579545454546	0.6666666666666666	0.16666666666666666	0.05555555555555555	0.1111111111111111	0.0	0.0	1
0.23641304347826086	0.7142857142857143	0.14285714285714285	0.09523809523809523	0.0	0.047619047619047616	0.0	1
0.5035563151041667	0.5384615384615384	0.3333333333333333	0.02564102564102564	0.05128205128205128	0.0	0.0	1
0.5987151501096528	0.7088607594936709	0.10126582278481013	0.02531645569620253	0.05063291139240506	0.0379746835443038	0.02531645569620253	1
0.4622100675089805	0.72	0.16	0.0	0.12	0.0	0.0	1
0.47846283783783783	0.6	0.2	0.1	0.0	0.0	0.0	1
0.35135337643429876	0.8	0.044444444444444446	0.08888888888888889	0.0	0.0	0.0	1
0.4402737354476114	0.6388888888888888	0.05555555555555555	0.2222222222222222	0.027777777777777776	0.027777777777777776	0.0	1
0.5340945512820513	0.7551020408163265	0.10204081632653061	0.04081632653061224	0.0	0.0	0.0	1
0.610890720703675	0.7258064516129032	0.0967741935483871	0.06451612903225806	0.016129032258064516	0.016129032258064516	0.016129032258064516	1
0.754993503376589	0.7377049180327869	0.04918032786885246	0.06557377049180328	0.06557377049180328	0.0	0.0	1
0.2895833333333333	0.85	0.05	0.0	0.0	0.0	0.05	1
0.46484375	0.7	0.0	0.1	0.1	0.0	0.1	1
0.36426452959656086	0.6888888888888889	0.13333333333333333	0.13333333333333333	0.0	0.0	0.0	1
0.23032407407407407	0.8947368421052632	0.0	0.0	0.05263157894736842	0.0	0.0	1
0.36426452959656086	0.6538461538461539	0.2692307692307692	0.038461538461538464	0.0	0.0	0.0	1
1.2596422554478934	0.6756756756756757	0.02702702702702703	0.08108108108108109	0.13513513513513514	0.0	0.0	1
0.754993503376589	0.7333333333333333	0.05	0.08333333333333333	0.05	0.0	0.0	1
0.8584462412587414	0.5454545454545454	0.0	0.2727272727272727	0.0	0.0	0.18181818181818182	1
1.155018028846154	0.6	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.0	0.13333333333333333	1
1.0436254040948276	0.7142857142857143	0.12244897959183673	0.08163265306122448	0.0	0.0	0.0	1
0.2840022296544036	0.84	0.0	0.0	0.0	0.12	0.0	1
1.0710013281477806	0.7317073170731707	0.0975609756097561	0.0975609756097561	0.0	0.0	0.024390243902439025	1
0.42461120401337793	0.7931034482758621	0.06896551724137931	0.0	0.034482758620689655	0.0	0.06896551724137931	1
0.7289444857804233	0.6785714285714286	0.14285714285714285	0.03571428571428571	0.03571428571428571	0.0	0.0	1
0.36426452959656086	0.6888888888888889	0.15555555555555556	0.08888888888888889	0.0	0.022222222222222223	0.0	1
1.2596422554478934	0.6756756756756757	0.02702702702702703	0.08108108108108109	0.13513513513513514	0.0	0.0	1
0.6370383522727272	0.7142857142857143	0.11904761904761904	0.023809523809523808	0.047619047619047616	0.047619047619047616	0.023809523809523808	1
0.47259529398613903	0.8085106382978723	0.0851063829787234	0.0	0.0	0.02127659574468085	0.0	1
0.7185353820464071	0.7857142857142857	0.09523809523809523	0.047619047619047616	0.023809523809523808	0.0	0.0	1
0.41848327415761627	0.7073170731707317	0.21951219512195122	0.0	0.024390243902439025	0.024390243902439025	0.0	1
0.8274887547348485	0.7254901960784313	0.11764705882352941	0.0784313725490196	0.0196078431372549	0.0	0.0	1
0.33728135932033987	0.6818181818181818	0.1590909090909091	0.045454545454545456	0.0	0.0	0.0	1
0.754993503376589	0.7377049180327869	0.04918032786885246	0.06557377049180328	0.06557377049180328	0.0	0.0	1
1.1917580997242647	0.5769230769230769	0.15384615384615385	0.0	0.15384615384615385	0.038461538461538464	0.038461538461538464	1
0.6621149085784386	0.631578947368421	0.18421052631578946	0.05263157894736842	0.0	0.05263157894736842	0.02631578947368421	1
0.3875811688311689	0.7761194029850746	0.08955223880597014	0.04477611940298507	0.014925373134328358	0.0	0.0	1
1.512939453125	0.6197183098591549	0.18309859154929578	0.04225352112676056	0.0	0.04225352112676056	0.028169014084507043	1
1.2596422554478934	0.6842105263157895	0.02631578947368421	0.07894736842105263	0.13157894736842105	0.0	0.0	1
1.171875	0.7446808510638298	0.06382978723404255	0.0851063829787234	0.0	0.0	0.0425531914893617	1
0	0.7209302325581395	0.11627906976744186	0.046511627906976744	0.046511627906976744	0.0	0.023255813953488372	1
0.24733397190293743	0.851063829787234	0.02127659574468085	0.0	0.06382978723404255	0.02127659574468085	0.0	1
0.23313492063492064	0.7592592592592593	0.1111111111111111	0.037037037037037035	0.037037037037037035	0.0	0.0	1
1.4423424875446356	0.8591549295774648	0.028169014084507043	0.0	0.04225352112676056	0.0	0.0	1
0.5955863620923914	0.7474747474747475	0.04040404040404041	0.04040404040404041	0.0707070707070707	0.020202020202020204	0.030303030303030304	1
1.1975311320348232	0.6382978723404256	0.10638297872340426	0.10638297872340426	0.02127659574468085	0.0	0.0	1
0.5764250578703703	0.7407407407407407	0.07407407407407407	0.05555555555555555	0.05555555555555555	0.018518518518518517	0.0	1
0.5338031045751634	0.7391304347826086	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.0	1
0.6728222017973857	0.8048780487804879	0.0975609756097561	0.024390243902439025	0.0	0.0	0.0	1
1.512939453125	0.673469387755102	0.14285714285714285	0.08163265306122448	0.0	0.0	0.02040816326530612	1
1.13470458984375	0.5714285714285714	0.03571428571428571	0.03571428571428571	0.10714285714285714	0.10714285714285714	0.07142857142857142	1
0.674569685828877	0.7307692307692307	0.15384615384615385	0.0	0.038461538461538464	0.0	0.0	1
0.40327380952380953	0.5	0.0	0.3	0.2	0.0	0.0	1
0.6234375	0.7555555555555555	0.08888888888888889	0.022222222222222223	0.06666666666666667	0.0	0.0	1
0.5484135465801887	0.6086956521739131	0.2391304347826087	0.043478260869565216	0.043478260869565216	0.0	0.0	1
1.5789969308035712	0.76	0.1	0.08	0.0	0.0	0.0	1
0.8499713833905103	0.7027027027027027	0.0	0.10810810810810811	0.05405405405405406	0.05405405405405406	0.0	1
