0.6558873101211811	0.6111111111111112	0.16666666666666666	0.1111111111111111	0.1111111111111111	0.0	0.0	1
1.23486328125	0.7368421052631579	0.09210526315789473	0.02631578947368421	0.05263157894736842	0.02631578947368421	0.013157894736842105	1
0.41540404040404044	0.6666666666666666	0.19047619047619047	0.047619047619047616	0.0	0.047619047619047616	0.0	1
0.4122743310117302	0.7169811320754716	0.03773584905660377	0.1320754716981132	0.05660377358490566	0.018867924528301886	0.018867924528301886	1
0.638147122130102	0.7441860465116279	0.06976744186046512	0.06976744186046512	0.046511627906976744	0.0	0.023255813953488372	1
0.33145962732919254	0.7976190476190477	0.11904761904761904	0.023809523809523808	0.0	0.0	0.0	1
0.7122261140729997	0.6229508196721312	0.21311475409836064	0.04918032786885246	0.04918032786885246	0.0	0.0	1
1.323605243953762	0.631578947368421	0.15789473684210525	0.02631578947368421	0.07894736842105263	0.0	0.02631578947368421	1
1.4049479166666665	0.6923076923076923	0.038461538461538464	0.07692307692307693	0.07692307692307693	0.0	0.11538461538461539	1
1.028330359198646	0.7592592592592593	0.037037037037037035	0.1111111111111111	0.018518518518518517	0.018518518518518517	0.0	1
1.1814630681818181	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.041666666666666664	0.0	0.041666666666666664	1
0.6242553887085137	0.7538461538461538	0.09230769230769231	0.015384615384615385	0.06153846153846154	0.0	0.0	1
0.5021632262307875	0.8387096774193549	0.03225806451612903	0.06451612903225806	0.0	0.03225806451612903	0.0	1
0.6805543626673713	0.7567567567567568	0.10810810810810811	0.05405405405405406	0.0	0.02702702702702703	0.0	1
0.909291595916057	0.803921568627451	0.0784313725490196	0.0	0.0392156862745098	0.0392156862745098	0.0	1
0.42351719522037834	0.8	0.01818181818181818	0.05454545454545454	0.01818181818181818	0.0	0.05454545454545454	1
0.26206140350877194	0.7692307692307693	0.09615384615384616	0.019230769230769232	0.057692307692307696	0.0	0.019230769230769232	1
0.5185961174242424	0.8194444444444444	0.06944444444444445	0.027777777777777776	0.013888888888888888	0.0	0.0	1
1.028330359198646	0.7592592592592593	0.037037037037037035	0.1111111111111111	0.018518518518518517	0.018518518518518517	0.0	1
0.47699169058876506	0.6486486486486487	0.21621621621621623	0.05405405405405406	0.02702702702702703	0.0	0.0	1
0.43560421311780007	0.7446808510638298	0.06382978723404255	0.02127659574468085	0.06382978723404255	0.0	0.02127659574468085	1
0.5910006393861893	0.7631578947368421	0.06578947368421052	0.02631578947368421	0.039473684210526314	0.05263157894736842	0.02631578947368421	1
0.4825251645373596	0.7619047619047619	0.11904761904761904	0.047619047619047616	0.0	0.0	0.023809523809523808	1
0.6896311406213296	0.8648648648648649	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0	1
0.20113357843137256	0.7647058823529411	0.11764705882352941	0.0	0.0	0.0	0.058823529411764705	1
1.1355631510416666	0.6486486486486487	0.16216216216216217	0.05405405405405406	0.05405405405405406	0.0	0.0	1
1.2373046875	0.6818181818181818	0.0	0.18181818181818182	0.045454545454545456	0.0	0.0	1
0.6486089544513458	0.5	0.1	0.25	0.0	0.1	0.05	1
0.30980583426235603	0.5	0.22727272727272727	0.045454545454545456	0.09090909090909091	0.0	0.0	1
1.0494791666666667	0.5	0.375	0.0	0.125	0.0	0.0	1
1.23486328125	0.5238095238095238	0.19047619047619047	0.09523809523809523	0.0	0.14285714285714285	0.0	1
0.9816945158510522	0.7	0.04	0.12	0.06	0.0	0.02	1
1.1022786458333333	0.6071428571428571	0.25	0.0	0.03571428571428571	0.03571428571428571	0.0	1
0.6050107048748353	0.7631578947368421	0.10526315789473684	0.0	0.02631578947368421	0.02631578947368421	0.0	1
0	0.75	0.15	0.0	0.0	0.025	0.025	1
0.5036093128374538	0.8545454545454545	0.0	0.03636363636363636	0.01818181818181818	0.0	0.01818181818181818	1
1.5267052283653846	0.5862068965517241	0.06896551724137931	0.2413793103448276	0.0	0.0	0.0	1
1.0847081656407829	0.42105263157894735	0.15789473684210525	0.21052631578947367	0.21052631578947367	0.0	0.0	1
1.0494791666666667	0.75	0.0	0.125	0.125	0.0	0.0	1
1.2373046875	0.64	0.0	0.24	0.04	0.0	0.0	1
0.4767207170224412	0.7183098591549296	0.11267605633802817	0.07042253521126761	0.028169014084507043	0.014084507042253521	0.014084507042253521	1
1.2373046875	0.4444444444444444	0.2962962962962963	0.14814814814814814	0.037037037037037035	0.0	0.0	1
1.2373046875	0.6774193548387096	0.03225806451612903	0.1935483870967742	0.03225806451612903	0.0	0.0	1
0.5755160776712639	0.7931034482758621	0.10344827586206896	0.0	0.0	0.017241379310344827	0.017241379310344827	1
0.7870008680555556	0.5652173913043478	0.17391304347826086	0.13043478260869565	0.043478260869565216	0.0	0.08695652173913043	1
0.7506701899509804	0.46153846153846156	0.0	0.38461538461538464	0.0	0.0	0.15384615384615385	1
1.2373046875	0.6666666666666666	0.0	0.23809523809523808	0.0	0.0	0.0	1
0.5485346019575593	0.8571428571428571	0.0	0.061224489795918366	0.02040816326530612	0.0	0.0	1
1.10498046875	0.45454545454545453	0.36363636363636365	0.18181818181818182	0.0	0.0	0.0	1
1.705419921875	0.3103448275862069	0.20689655172413793	0.3448275862068966	0.034482758620689655	0.0	0.034482758620689655	1
0.4767207170224412	0.6857142857142857	0.14285714285714285	0.0	0.02857142857142857	0.11428571428571428	0.0	1
0.4767207170224412	0.5909090909090909	0.13636363636363635	0.045454545454545456	0.18181818181818182	0.0	0.0	1
0.9882339015151516	0.7727272727272727	0.13636363636363635	0.0	0.0	0.0	0.09090909090909091	1
1.2373046875	0.6571428571428571	0.02857142857142857	0.14285714285714285	0.08571428571428572	0.02857142857142857	0.0	1
0.6671277310064075	0.74	0.1	0.08	0.0	0.0	0.04	1
0.799076755582165	0.7407407407407407	0.07407407407407407	0.1111111111111111	0.0	0.018518518518518517	0.018518518518518517	1
0.7153332832532051	0.6818181818181818	0.06818181818181818	0.18181818181818182	0.0	0.022727272727272728	0.0	1
0.42377638183357524	0.7083333333333334	0.10416666666666667	0.125	0.0	0.0	0.0	1
0.3164649209486166	0.8	0.1	0.0	0.0	0.03333333333333333	0.0	1
1.2373046875	0.6086956521739131	0.0	0.2608695652173913	0.043478260869565216	0.0	0.0	1
0.5207360347985348	0.65625	0.0625	0.1875	0.0	0.0	0.03125	1
0.5329197559871902	0.7608695652173914	0.10869565217391304	0.021739130434782608	0.043478260869565216	0.0	0.0	1
0.6410939321095572	0.7543859649122807	0.07017543859649122	0.07017543859649122	0.0	0.05263157894736842	0.0	1
1.2373046875	0.64	0.0	0.08	0.16	0.04	0.0	1
0.8453480113636365	0.7931034482758621	0.05172413793103448	0.034482758620689655	0.017241379310344827	0.05172413793103448	0.0	1
1.6155894886363638	0.7741935483870968	0.0	0.03225806451612903	0.03225806451612903	0.03225806451612903	0.06451612903225806	1
0.9883669670846396	0.7924528301886793	0.018867924528301886	0.05660377358490566	0.07547169811320754	0.0	0.0	1
0.7563292129476127	0.6818181818181818	0.11363636363636363	0.13636363636363635	0.022727272727272728	0.0	0.022727272727272728	1
1.0158977336711712	0.7027027027027027	0.10810810810810811	0.08108108108108109	0.02702702702702703	0.02702702702702703	0.0	1
0.27679545631673297	0.74	0.14	0.04	0.0	0.02	0.0	1
1.1022786458333333	0.6829268292682927	0.17073170731707318	0.0	0.07317073170731707	0.024390243902439025	0.0	1
0.8509246522009968	0.717948717948718	0.02564102564102564	0.1282051282051282	0.0	0.0	0.07692307692307693	1
1.2373046875	0.6896551724137931	0.0	0.20689655172413793	0.034482758620689655	0.0	0.0	1
0.4767207170224412	0.6764705882352942	0.14705882352941177	0.0	0.11764705882352941	0.029411764705882353	0.0	1
0.7890615425857843	0.7777777777777778	0.06944444444444445	0.041666666666666664	0.05555555555555555	0.013888888888888888	0.0	1
0.7173129446138211	0.5909090909090909	0.2727272727272727	0.045454545454545456	0.0	0.0	0.09090909090909091	1
0.34035669191919193	0.8157894736842105	0.06578947368421052	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.0	1
0.4494527649769585	0.75	0.027777777777777776	0.08333333333333333	0.027777777777777776	0.0	0.05555555555555555	1
1.1022786458333333	0.7083333333333334	0.125	0.041666666666666664	0.041666666666666664	0.0	0.0	1
1.2373046875	0.6086956521739131	0.08695652173913043	0.17391304347826086	0.043478260869565216	0.0	0.0	1
0.6607478307787173	0.7317073170731707	0.0975609756097561	0.024390243902439025	0.04878048780487805	0.024390243902439025	0.0	1
0.4100318099800896	0.7719298245614035	0.03508771929824561	0.07017543859649122	0.017543859649122806	0.017543859649122806	0.03508771929824561	1
0.4767207170224412	0.5909090909090909	0.13636363636363635	0.045454545454545456	0.18181818181818182	0.0	0.0	1
0.5701549369747899	0.7391304347826086	0.17391304347826086	0.0	0.043478260869565216	0.043478260869565216	0.0	1
0.7286149722673161	0.5416666666666666	0.25	0.08333333333333333	0.0	0.08333333333333333	0.041666666666666664	1
1.1756306888935009	0.5172413793103449	0.1724137931034483	0.2413793103448276	0.0	0.034482758620689655	0.0	1
1.2373046875	0.55	0.1	0.2	0.05	0.0	0.0	1
0.39834694875017457	0.5909090909090909	0.13636363636363635	0.045454545454545456	0.18181818181818182	0.0	0.0	1
0.4646107626650079	0.8125	0.09375	0.0	0.0	0.03125	0.0	1
0.2822551169590643	0.6666666666666666	0.1111111111111111	0.1111111111111111	0.0	0.0	0.037037037037037035	1
1.2504264322916667	0.7045454545454546	0.09090909090909091	0.06818181818181818	0.06818181818181818	0.0	0.0	1
1.2373046875	0.5714285714285714	0.0	0.2857142857142857	0.047619047619047616	0.0	0.0	1
1.2373046875	0.631578947368421	0.0	0.2631578947368421	0.0	0.0	0.0	1
0.2627917833800187	0.7142857142857143	0.09523809523809523	0.14285714285714285	0.0	0.047619047619047616	0.0	1
0.46465707607994844	0.72	0.16	0.0	0.04	0.04	0.0	1
0.40724667774086376	0.5909090909090909	0.13636363636363635	0.045454545454545456	0.18181818181818182	0.0	0.0	1
0.09166666666666667	0.9285714285714286	0.0	0.07142857142857142	0.0	0.0	0.0	1
0.7888717536293364	0.7391304347826086	0.13043478260869565	0.043478260869565216	0.043478260869565216	0.0	0.0	1
1.0494791666666667	0.7647058823529411	0.058823529411764705	0.11764705882352941	0.0	0.058823529411764705	0.0	1
1.705419921875	0.29411764705882354	0.058823529411764705	0.47058823529411764	0.0	0.0	0.0	1
0.435586237287078	0.75	0.06944444444444445	0.1111111111111111	0.013888888888888888	0.013888888888888888	0.0	1
1.3178267045454546	0.6666666666666666	0.07692307692307693	0.10256410256410256	0.05128205128205128	0.02564102564102564	0.0	1
0.9210943312872024	0.6086956521739131	0.08695652173913043	0.043478260869565216	0.17391304347826086	0.08695652173913043	0.0	1
0.7810710745182304	0.75	0.038461538461538464	0.019230769230769232	0.057692307692307696	0.07692307692307693	0.019230769230769232	1
1.2373046875	0.5714285714285714	0.0	0.2857142857142857	0.047619047619047616	0.0	0.0	1
0.4767207170224412	0.55	0.15	0.15	0.1	0.0	0.0	1
0	0.8076923076923077	0.038461538461538464	0.038461538461538464	0.07692307692307693	0.0	0.0	1
1.2373046875	0.3	0.0	0.5	0.0	0.0	0.2	1
0.5095022490530303	0.7887323943661971	0.07042253521126761	0.0	0.014084507042253521	0.07042253521126761	0.0	1
0.6836607142857143	0.7391304347826086	0.13043478260869565	0.043478260869565216	0.0	0.043478260869565216	0.0	1
1.2373046875	0.65	0.0	0.15	0.1	0.0	0.0	1
0.4767207170224412	0.7391304347826086	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.0	1
0.9067382552914007	0.78	0.08	0.04	0.0	0.0	0.0	1
0.7013675718747325	0.6470588235294118	0.058823529411764705	0.23529411764705882	0.058823529411764705	0.0	0.0	1
0.7173129446138211	0.5909090909090909	0.2727272727272727	0.045454545454545456	0.0	0.0	0.09090909090909091	1
0.381524417562724	0.75	0.2	0.0	0.0	0.0	0.05	1
0.8174590701384383	0.8372093023255814	0.023255813953488372	0.046511627906976744	0.023255813953488372	0.0	0.0	1
0.3469818824569156	0.7192982456140351	0.03508771929824561	0.15789473684210525	0.03508771929824561	0.0	0.017543859649122806	1
0.4710410557184751	0.6956521739130435	0.21739130434782608	0.043478260869565216	0.0	0.0	0.043478260869565216	1
0.36438144440166004	0.7666666666666667	0.03333333333333333	0.13333333333333333	0.0	0.03333333333333333	0.0	1
0	0.6111111111111112	0.2222222222222222	0.05555555555555555	0.0	0.0	0.05555555555555555	1
0.4655150103519669	0.7333333333333333	0.13333333333333333	0.1	0.0	0.0	0.0	1
0.5774957492321193	0.7777777777777778	0.05555555555555555	0.05555555555555555	0.027777777777777776	0.0	0.0	1
0.23172420342734937	0.7894736842105263	0.07017543859649122	0.03508771929824561	0.05263157894736842	0.0	0.0	1
0.23676232050604074	0.8108108108108109	0.05405405405405406	0.05405405405405406	0.02702702702702703	0.0	0.02702702702702703	1
0.3279529335235857	0.7424242424242424	0.09090909090909091	0.09090909090909091	0.030303030303030304	0.0	0.0	1
0.570335790786385	0.7931034482758621	0.034482758620689655	0.05172413793103448	0.06896551724137931	0.0	0.017241379310344827	1
0.7610343356092437	0.5	0.1875	0.1875	0.0625	0.0	0.0	1
0.7528292151606795	0.7428571428571429	0.0	0.11428571428571428	0.08571428571428572	0.0	0.0	1
1.1022786458333333	0.5625	0.1875	0.125	0.0	0.125	0.0	1
0.7052065925802139	0.7450980392156863	0.0196078431372549	0.0784313725490196	0.0196078431372549	0.0196078431372549	0.0196078431372549	1
0.7047631144040991	0.6666666666666666	0.2	0.06666666666666667	0.0	0.0	0.0	1
0	0.7962962962962963	0.07407407407407407	0.05555555555555555	0.018518518518518517	0.0	0.0	1
0	0.8378378378378378	0.08108108108108109	0.0	0.02702702702702703	0.0	0.0	1
0	0.723404255319149	0.10638297872340426	0.0851063829787234	0.02127659574468085	0.02127659574468085	0.0	1
0.7995405526782381	0.8666666666666667	0.03333333333333333	0.0	0.0	0.03333333333333333	0.0	1
0.4987664473684211	0.734375	0.09375	0.03125	0.046875	0.015625	0.0	1
0.5539445317537073	0.4782608695652174	0.30434782608695654	0.13043478260869565	0.08695652173913043	0.0	0.0	1
0.6800088963541961	0.775	0.1	0.05	0.0	0.0	0.025	1
1.2648111979166665	0.16666666666666666	0.08333333333333333	0.75	0.0	0.0	0.0	1
0.6950520833333332	0.6363636363636364	0.0	0.0	0.2727272727272727	0.0	0.0	1
0.5999284224076704	0.6764705882352942	0.10294117647058823	0.1323529411764706	0.014705882352941176	0.0	0.029411764705882353	1
1.0206839767156863	0.6111111111111112	0.0	0.16666666666666666	0.1111111111111111	0.0	0.0	1
0.5733833731000354	0.684931506849315	0.1232876712328767	0.0410958904109589	0.0273972602739726	0.0136986301369863	0.0410958904109589	1
0.42822706428612506	0.88	0.0	0.08	0.0	0.0	0.04	1
0.628612303465269	0.5769230769230769	0.3076923076923077	0.0	0.07692307692307693	0.0	0.0	1
0.67634765625	0.6458333333333334	0.125	0.08333333333333333	0.08333333333333333	0.020833333333333332	0.020833333333333332	1
0.5751929506330915	0.7313432835820896	0.11940298507462686	0.04477611940298507	0.029850746268656716	0.0	0.0	1
0.22009637188208617	0.7674418604651163	0.09302325581395349	0.06976744186046512	0.023255813953488372	0.0	0.023255813953488372	1
0.5308743990384616	0.6923076923076923	0.11538461538461539	0.11538461538461539	0.038461538461538464	0.0	0.0	1
0.5699537037037037	0.6911764705882353	0.11764705882352941	0.014705882352941176	0.058823529411764705	0.0	0.029411764705882353	1
0.840979156525415	0.7073170731707317	0.04878048780487805	0.17073170731707318	0.0	0.0	0.024390243902439025	1
1.1029622395833334	0.3076923076923077	0.0	0.6153846153846154	0.0	0.07692307692307693	0.0	1
0.543132035868517	0.7096774193548387	0.12903225806451613	0.0	0.06451612903225806	0.03225806451612903	0.03225806451612903	1
0.8426967825940861	0.5882352941176471	0.23529411764705882	0.058823529411764705	0.0	0.11764705882352941	0.0	1
1.512939453125	0.7272727272727273	0.09090909090909091	0.06818181818181818	0.045454545454545456	0.0	0.0	1
0.8513595739135206	0.717391304347826	0.10869565217391304	0.06521739130434782	0.0	0.06521739130434782	0.021739130434782608	1
0.9075524594043837	0.7012987012987013	0.09090909090909091	0.05194805194805195	0.025974025974025976	0.03896103896103896	0.025974025974025976	1
0.3300395256916996	0.75	0.05555555555555555	0.1111111111111111	0.0	0.0	0.027777777777777776	1
0.5885639245014246	1.0	0.0	0.0	0.0	0.0	0.0	1
1.2131878081114484	0.6976744186046512	0.06976744186046512	0.06976744186046512	0.0	0.09302325581395349	0.0	1
0	0.8333333333333334	0.041666666666666664	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.020833333333333332	1
0.2203125	0.7441860465116279	0.09302325581395349	0.023255813953488372	0.046511627906976744	0.023255813953488372	0.0	1
0.8892700436558176	0.7045454545454546	0.1590909090909091	0.045454545454545456	0.0	0.022727272727272728	0.0	1
0.45227581521739135	0.8181818181818182	0.022727272727272728	0.06818181818181818	0.022727272727272728	0.0	0.0	1
0.2689814814814815	0.8085106382978723	0.0851063829787234	0.0425531914893617	0.0	0.0	0.0	1
0.49344135802469136	0.8181818181818182	0.0	0.022727272727272728	0.11363636363636363	0.022727272727272728	0.0	1
0	0.6666666666666666	0.13333333333333333	0.06666666666666667	0.06666666666666667	0.0	0.0	1
0.3470065789473684	0.640625	0.125	0.0625	0.015625	0.109375	0.0	1
0.8297743363813921	0.7741935483870968	0.03225806451612903	0.16129032258064516	0.0	0.0	0.0	1
0.393939393939394	0.6666666666666666	0.13333333333333333	0.13333333333333333	0.0	0.06666666666666667	0.0	1
0.5569251490918947	0.5909090909090909	0.3181818181818182	0.09090909090909091	0.0	0.0	0.0	1
0.746176429155494	0.6862745098039216	0.058823529411764705	0.19607843137254902	0.0	0.0	0.0	1
0.8494794291834677	0.6764705882352942	0.08823529411764706	0.08823529411764706	0.029411764705882353	0.0	0.11764705882352941	1
1.3681640625	0.7894736842105263	0.05263157894736842	0.07894736842105263	0.0	0.02631578947368421	0.0	1
0.4430121993830001	0.7948717948717948	0.07692307692307693	0.05128205128205128	0.0	0.02564102564102564	0.02564102564102564	1
0.7473570338078948	0.7142857142857143	0.09523809523809523	0.09523809523809523	0.0	0.0	0.047619047619047616	1
0.8375323222469961	0.55	0.2	0.1	0.0	0.1	0.05	1
0.9014404296875	0.813953488372093	0.046511627906976744	0.0	0.046511627906976744	0.046511627906976744	0.0	1
0.7113804408482143	0.6304347826086957	0.15217391304347827	0.10869565217391304	0.043478260869565216	0.021739130434782608	0.0	1
0.6413117695630082	0.8	0.10909090909090909	0.0	0.0	0.0	0.0	1
1.9852242903275923	0.5277777777777778	0.16666666666666666	0.19444444444444445	0.027777777777777776	0.0	0.0	1
0.38890238276161526	0.8260869565217391	0.043478260869565216	0.021739130434782608	0.0	0.06521739130434782	0.0	1
0.5826737253289473	0.6571428571428571	0.11428571428571428	0.11428571428571428	0.02857142857142857	0.02857142857142857	0.0	1
0.6091328325255978	0.8823529411764706	0.0196078431372549	0.0	0.0	0.0196078431372549	0.0	1
0.1924249530956848	0.7777777777777778	0.14814814814814814	0.037037037037037035	0.0	0.0	0.037037037037037035	1
0.3891323875694914	0.5428571428571428	0.2	0.02857142857142857	0.14285714285714285	0.08571428571428572	0.0	1
0.5489651864035088	0.8166666666666667	0.08333333333333333	0.0	0.0	0.016666666666666666	0.0	1
0	0.7419354838709677	0.0967741935483871	0.06451612903225806	0.0	0.03225806451612903	0.0	1
0.4237566692073171	0.7777777777777778	0.07407407407407407	0.07407407407407407	0.037037037037037035	0.0	0.0	1
0.5720379112604264	0.6585365853658537	0.0975609756097561	0.17073170731707318	0.0	0.024390243902439025	0.0	1
0.9996744791666667	0.7777777777777778	0.0	0.2222222222222222	0.0	0.0	0.0	1
0.8416875504643747	0.7714285714285715	0.05714285714285714	0.08571428571428572	0.05714285714285714	0.0	0.0	1
0.9914295014880952	0.7	0.05	0.15	0.0	0.0	0.1	1
0	0.7419354838709677	0.0967741935483871	0.06451612903225806	0.0	0.03225806451612903	0.0	1
0	0.7719298245614035	0.07017543859649122	0.07017543859649122	0.0	0.0	0.03508771929824561	1
