0.6558873101211811	0.6111111111111112	0.16666666666666666	0.1111111111111111	0.1111111111111111	0.0	0.0	1
0.4237566692073171	0.7777777777777778	0.07407407407407407	0.07407407407407407	0.037037037037037035	0.0	0.0	1
0.9216145833333333	0.6538461538461539	0.15384615384615385	0.07692307692307693	0.0	0.0	0.0	1
0.8222765917145206	0.625	0.16666666666666666	0.041666666666666664	0.0	0.0	0.0625	1
0.6858350049268017	0.76	0.12	0.02666666666666667	0.013333333333333334	0.0	0.0	1
0.566773052548109	0.7272727272727273	0.07272727272727272	0.07272727272727272	0.03636363636363636	0.03636363636363636	0.0	1
0.4753592676386794	0.8214285714285714	0.0	0.03571428571428571	0.0	0.03571428571428571	0.03571428571428571	1
1.180106083127054	0.625	0.08333333333333333	0.125	0.0625	0.0	0.041666666666666664	1
0.6515201030210788	0.7307692307692307	0.11538461538461539	0.0	0.038461538461538464	0.0	0.0	1
0.43728298611111116	0.6470588235294118	0.29411764705882354	0.0	0.058823529411764705	0.0	0.0	1
0.5997092786983764	0.6842105263157895	0.15789473684210525	0.07894736842105263	0.02631578947368421	0.0	0.02631578947368421	1
1.8418172200520833	0.16666666666666666	0.0	0.6666666666666666	0.0	0.0	0.16666666666666666	1
1.423736572265625	0.16666666666666666	0.0	0.6666666666666666	0.0	0.0	0.08333333333333333	1
1.045962618733709	0.6491228070175439	0.12280701754385964	0.10526315789473684	0.03508771929824561	0.0	0.017543859649122806	1
0.4041110114300903	0.7	0.16666666666666666	0.03333333333333333	0.0	0.03333333333333333	0.0	1
0.8666360524665553	0.8032786885245902	0.04918032786885246	0.06557377049180328	0.01639344262295082	0.0	0.0	1
0	0.47058823529411764	0.35294117647058826	0.058823529411764705	0.0	0.11764705882352941	0.0	1
0.4863434703149553	0.782608695652174	0.08695652173913043	0.021739130434782608	0.0	0.043478260869565216	0.021739130434782608	1
0.5251225490196079	0.8461538461538461	0.07692307692307693	0.0	0.0	0.07692307692307693	0.0	1
0.781468023255814	0.7631578947368421	0.07894736842105263	0.0	0.039473684210526314	0.02631578947368421	0.013157894736842105	1
0.46875	0.8333333333333334	0.16666666666666666	0.0	0.0	0.0	0.0	1
0.22735983981693364	0.8421052631578947	0.15789473684210525	0.0	0.0	0.0	0.0	1
0.5956862745098039	0.8157894736842105	0.05263157894736842	0.07894736842105263	0.02631578947368421	0.0	0.02631578947368421	1
1.4526180691189237	0.6052631578947368	0.07894736842105263	0.13157894736842105	0.10526315789473684	0.02631578947368421	0.0	1
0.38906957013574656	0.6938775510204082	0.10204081632653061	0.061224489795918366	0.04081632653061224	0.0	0.04081632653061224	1
0.6647135416666667	0.7575757575757576	0.10101010101010101	0.04040404040404041	0.020202020202020204	0.020202020202020204	0.0	1
0.563961038961039	0.7083333333333334	0.125	0.125	0.0	0.0	0.041666666666666664	1
1.0028509324596775	0.6388888888888888	0.1388888888888889	0.05555555555555555	0.041666666666666664	0.08333333333333333	0.0	1
0.2534090909090909	0.7735849056603774	0.07547169811320754	0.03773584905660377	0.0	0.018867924528301886	0.0	1
0.35497332509333057	0.7362637362637363	0.10989010989010989	0.06593406593406594	0.04395604395604396	0.0	0.0	1
0.48352820152549175	0.7037037037037037	0.0	0.25925925925925924	0.0	0.0	0.0	1
0.6799479166666667	0.6111111111111112	0.1111111111111111	0.2777777777777778	0.0	0.0	0.0	1
0.6842676352339181	0.55	0.15	0.25	0.0	0.05	0.0	1
1.1140950520833335	0.5333333333333333	0.26666666666666666	0.2	0.0	0.0	0.0	1
1.586181640625	0.7777777777777778	0.018518518518518517	0.05555555555555555	0.037037037037037035	0.037037037037037035	0.05555555555555555	1
1.2580735491919506	0.7288135593220338	0.11864406779661017	0.03389830508474576	0.01694915254237288	0.0	0.0	1
0.8645189445970696	0.6923076923076923	0.11538461538461539	0.11538461538461539	0.0	0.0	0.07692307692307693	1
0.14462768615692154	0.6666666666666666	0.26666666666666666	0.0	0.0	0.0	0.06666666666666667	1
0.9401919904692082	0.46153846153846156	0.0	0.23076923076923078	0.3076923076923077	0.0	0.0	1
1.502366286057692	0.36363636363636365	0.3181818181818182	0.22727272727272727	0.0	0.0	0.0	1
1.3681640625	0.8666666666666667	0.03333333333333333	0.0	0.0	0.0	0.0	1
1.3681640625	0.625	0.125	0.15625	0.0	0.0	0.03125	1
2.111653369405995	0.7205882352941176	0.058823529411764705	0.11764705882352941	0.0	0.0	0.029411764705882353	1
0.6429115853658537	0.84375	0.03125	0.09375	0.0	0.0	0.03125	1
0.516812193627451	0.7037037037037037	0.1111111111111111	0.0	0.14814814814814814	0.037037037037037035	0.0	1
0.35	0.6666666666666666	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.0	0.0	1
0.3759115231458437	0.7407407407407407	0.12962962962962962	0.037037037037037035	0.0	0.037037037037037035	0.0	1
0.5813210227272727	0.75	0.15384615384615385	0.019230769230769232	0.019230769230769232	0.0	0.0	1
1.473358154296875	0.3333333333333333	0.0	0.5833333333333334	0.0	0.0	0.08333333333333333	1
0.7270694375823452	0.7906976744186046	0.046511627906976744	0.0	0.06976744186046512	0.0	0.046511627906976744	1
0.8222765917145206	0.625	0.16666666666666666	0.041666666666666664	0.0	0.0	0.0625	1
0.265261994949495	0.8235294117647058	0.029411764705882353	0.058823529411764705	0.0	0.058823529411764705	0.029411764705882353	1
0.4875	0.8181818181818182	0.06060606060606061	0.06060606060606061	0.0	0.0	0.030303030303030304	1
0.7802646331538159	0.7722772277227723	0.0891089108910891	0.019801980198019802	0.0594059405940594	0.0	0.0	1
0.3135627530364372	0.7333333333333333	0.13333333333333333	0.13333333333333333	0.0	0.0	0.0	1
1.117319207442434	0.3333333333333333	0.16666666666666666	0.0	0.3888888888888889	0.0	0.1111111111111111	1
0.29286880013179706	0.7833333333333333	0.06666666666666667	0.08333333333333333	0.016666666666666666	0.0	0.0	1
0.23671218487394957	0.7391304347826086	0.13043478260869565	0.08695652173913043	0.0	0.0	0.0	1
0.42603084415584414	0.7560975609756098	0.12195121951219512	0.04878048780487805	0.024390243902439025	0.0	0.024390243902439025	1
0.34243755526083114	0.7272727272727273	0.13636363636363635	0.045454545454545456	0.0	0.09090909090909091	0.0	1
0.5249021342771343	0.75	0.0625	0.125	0.0	0.03125	0.0	1
0.4380365049245505	0.8076923076923077	0.07692307692307693	0.038461538461538464	0.01282051282051282	0.0	0.0	1
0.42848082215342276	0.6382978723404256	0.14893617021276595	0.0851063829787234	0.0425531914893617	0.0	0.0	1
0.6088120549369938	0.7073170731707317	0.17073170731707318	0.07317073170731707	0.0	0.024390243902439025	0.0	1
0.5314000857632933	0.7083333333333334	0.041666666666666664	0.125	0.08333333333333333	0.0	0.0	1
0.892330639142049	0.4444444444444444	0.16666666666666666	0.16666666666666666	0.2222222222222222	0.0	0.0	1
0.6030435781649616	0.7428571428571429	0.14285714285714285	0.0	0.0	0.02857142857142857	0.0	1
0.6810900126435352	0.717391304347826	0.13043478260869565	0.043478260869565216	0.0	0.0	0.043478260869565216	1
1.1198274903335044	0.8	0.044444444444444446	0.022222222222222223	0.0	0.06666666666666667	0.0	1
0	0.6458333333333334	0.10416666666666667	0.16666666666666666	0.020833333333333332	0.020833333333333332	0.0	1
0.2539087701612903	0.8	0.13333333333333333	0.0	0.0	0.0	0.0	1
0.7223525072820409	0.6538461538461539	0.1794871794871795	0.07692307692307693	0.0	0.01282051282051282	0.02564102564102564	1
0.9939239246267064	0.6721311475409836	0.16393442622950818	0.04918032786885246	0.06557377049180328	0.0	0.0	1
0.4050112612612613	0.6818181818181818	0.18181818181818182	0.045454545454545456	0.0	0.09090909090909091	0.0	1
0.39588978849966955	0.8372093023255814	0.06976744186046512	0.023255813953488372	0.0	0.023255813953488372	0.0	1
0.4507889093137255	0.6956521739130435	0.13043478260869565	0.08695652173913043	0.0	0.021739130434782608	0.021739130434782608	1
0.18193843193843193	0.7857142857142857	0.14285714285714285	0.0	0.0	0.07142857142857142	0.0	1
0	0.7142857142857143	0.14285714285714285	0.07142857142857142	0.0	0.047619047619047616	0.0	1
0.7755635092703349	0.7272727272727273	0.11363636363636363	0.0	0.03409090909090909	0.056818181818181816	0.0	1
0.6609290735747304	0.7446808510638298	0.1702127659574468	0.02127659574468085	0.0	0.02127659574468085	0.0	1
0.6440364583333333	0.6153846153846154	0.15384615384615385	0.15384615384615385	0.0	0.07692307692307693	0.0	1
0.943359375	0.6666666666666666	0.06060606060606061	0.030303030303030304	0.15151515151515152	0.0	0.030303030303030304	1
0.3241228070175438	0.6875	0.21875	0.03125	0.03125	0.0	0.0	1
0.6309523809523809	0.84375	0.0625	0.03125	0.0	0.0	0.0	1
0.4489809711799041	0.6538461538461539	0.15384615384615385	0.038461538461538464	0.07692307692307693	0.0	0.038461538461538464	1
0.5031489997522607	0.8461538461538461	0.07692307692307693	0.07692307692307693	0.0	0.0	0.0	1
0.4620483804952466	0.6901408450704225	0.11267605633802817	0.08450704225352113	0.04225352112676056	0.028169014084507043	0.0	1
0.520070936654729	0.7560975609756098	0.12195121951219512	0.04878048780487805	0.0	0.0	0.0	1
1.1709925071052885	0.64	0.06666666666666667	0.18666666666666668	0.04	0.0	0.0	1
0.6391883876948214	0.6486486486486487	0.05405405405405406	0.10810810810810811	0.10810810810810811	0.02702702702702703	0.0	1
0	0.8125	0.0625	0.041666666666666664	0.020833333333333332	0.0	0.041666666666666664	1
0.27556818181818177	0.631578947368421	0.3157894736842105	0.0	0.05263157894736842	0.0	0.0	1
0.7129176133343963	0.7534246575342466	0.0684931506849315	0.0410958904109589	0.0547945205479452	0.0136986301369863	0.0	1
0.4981853252316839	0.6538461538461539	0.2692307692307692	0.07692307692307693	0.0	0.0	0.0	1
0	0.3684210526315789	0.15789473684210525	0.3684210526315789	0.0	0.0	0.05263157894736842	1
0.6485243055555556	0.7666666666666667	0.16666666666666666	0.0	0.0	0.0	0.016666666666666666	1
0.2829213800904977	0.8235294117647058	0.029411764705882353	0.029411764705882353	0.0	0.029411764705882353	0.029411764705882353	1
0.5960787259615385	0.6190476190476191	0.09523809523809523	0.14285714285714285	0.047619047619047616	0.0	0.023809523809523808	1
0.7295012850650029	0.7142857142857143	0.14285714285714285	0.0	0.0	0.07142857142857142	0.0	1
0.4506578947368421	0.9285714285714286	0.03571428571428571	0.03571428571428571	0.0	0.0	0.0	1
0.44350263557580627	0.8095238095238095	0.047619047619047616	0.0	0.0	0.047619047619047616	0.0	1
0.7815272051474264	0.6415094339622641	0.22641509433962265	0.018867924528301886	0.0	0.018867924528301886	0.0	1
0.22841435185185185	0.75	0.125	0.041666666666666664	0.041666666666666664	0.0	0.041666666666666664	1
0.3908667557932264	0.7619047619047619	0.11904761904761904	0.0	0.0	0.07142857142857142	0.0	1
0.46875	0.8	0.0	0.0	0.2	0.0	0.0	1
0.10416666666666667	0.875	0.0	0.0	0.0	0.125	0.0	1
0.8428003562959736	0.42105263157894735	0.2631578947368421	0.15789473684210525	0.10526315789473684	0.0	0.05263157894736842	1
0.2218482905982906	0.7586206896551724	0.13793103448275862	0.0	0.0	0.06896551724137931	0.0	1
0.22841435185185185	0.75	0.125	0.041666666666666664	0.041666666666666664	0.0	0.041666666666666664	1
0.3907759661835749	0.75	0.10714285714285714	0.08928571428571429	0.0	0.0	0.0	1
0.22203947368421054	0.7857142857142857	0.07142857142857142	0.0	0.14285714285714285	0.0	0.0	1
0.0875	0.782608695652174	0.0	0.0	0.08695652173913043	0.08695652173913043	0.043478260869565216	1
0.8413113839285715	0.8285714285714286	0.014285714285714285	0.05714285714285714	0.0	0.0	0.0	1
0.30357142857142855	0.875	0.0	0.0	0.0	0.0	0.0	1
0.46688262195121955	0.8823529411764706	0.029411764705882353	0.08823529411764706	0.0	0.0	0.0	1
0.6667430920004382	0.8571428571428571	0.023809523809523808	0.023809523809523808	0.0	0.047619047619047616	0.0	1
0.49042150276262914	0.4634146341463415	0.14634146341463414	0.21951219512195122	0.04878048780487805	0.024390243902439025	0.07317073170731707	1
0.2864583333333333	0.5	0.3	0.1	0.1	0.0	0.0	1
0.60349397172949	0.7857142857142857	0.03571428571428571	0.14285714285714285	0.0	0.0	0.03571428571428571	1
0.5247810197472256	0.6111111111111112	0.125	0.05555555555555555	0.09722222222222222	0.06944444444444445	0.0	1
0.4858316558654098	0.7837837837837838	0.05405405405405406	0.08108108108108109	0.0	0.02702702702702703	0.02702702702702703	1
1.1010265003551136	0.5882352941176471	0.08823529411764706	0.29411764705882354	0.0	0.0	0.0	1
0.6806344696969697	0.59375	0.15625	0.21875	0.0	0.0	0.03125	1
0	0.9	0.03333333333333333	0.0	0.06666666666666667	0.0	0.0	1
0	0.7	0.13333333333333333	0.13333333333333333	0.0	0.03333333333333333	0.0	1
0.32588509316770187	0.8333333333333334	0.05555555555555555	0.1111111111111111	0.0	0.0	0.0	1
0.6753577441077441	0.7307692307692307	0.11538461538461539	0.11538461538461539	0.0	0.0	0.0	1
0.8289930555555556	0.3076923076923077	0.46153846153846156	0.0	0.23076923076923078	0.0	0.0	1
0.8100566519714296	0.6956521739130435	0.08695652173913043	0.13043478260869565	0.021739130434782608	0.021739130434782608	0.0	1
0.43638190670289856	0.7307692307692307	0.07692307692307693	0.038461538461538464	0.0	0.07692307692307693	0.07692307692307693	1
0.9738281249999999	0.6086956521739131	0.2608695652173913	0.0	0.043478260869565216	0.0	0.0	1
0.35863095238095233	0.7619047619047619	0.14285714285714285	0.09523809523809523	0.0	0.0	0.0	1
0.4651787482669835	0.5151515151515151	0.2727272727272727	0.12121212121212122	0.0	0.0	0.030303030303030304	1
0	0.7073170731707317	0.04878048780487805	0.17073170731707318	0.0	0.024390243902439025	0.0	1
0.5729702062774124	0.5555555555555556	0.2777777777777778	0.05555555555555555	0.05555555555555555	0.0	0.05555555555555555	1
0.2294254658385093	0.8275862068965517	0.06896551724137931	0.06896551724137931	0.034482758620689655	0.0	0.0	1
0.39525113049095606	0.7575757575757576	0.09090909090909091	0.0	0.09090909090909091	0.06060606060606061	0.0	1
0.534655552672548	0.8571428571428571	0.0	0.017857142857142856	0.03571428571428571	0.017857142857142856	0.03571428571428571	1
0	0.6551724137931034	0.1724137931034483	0.06896551724137931	0.10344827586206896	0.0	0.0	1
1.0494791666666667	0.6666666666666666	0.0	0.26666666666666666	0.0	0.06666666666666667	0.0	1
0.5179962891894088	0.7413793103448276	0.10344827586206896	0.0	0.034482758620689655	0.06896551724137931	0.017241379310344827	1
0.5361716483188257	0.5217391304347826	0.043478260869565216	0.043478260869565216	0.13043478260869565	0.2608695652173913	0.0	1
1.192672495578487	0.7407407407407407	0.07407407407407407	0.037037037037037035	0.07407407407407407	0.0	0.0	1
1.512939453125	0.46153846153846156	0.2692307692307692	0.15384615384615385	0.038461538461538464	0.0	0.038461538461538464	1
0	0.7435897435897436	0.15384615384615385	0.02564102564102564	0.05128205128205128	0.0	0.0	1
0.7828124999999999	0.375	0.0	0.0	0.625	0.0	0.0	1
0.36178865777080066	0.7021276595744681	0.10638297872340426	0.0425531914893617	0.06382978723404255	0.0425531914893617	0.0	1
0.7675614323457137	0.4444444444444444	0.3333333333333333	0.18518518518518517	0.0	0.0	0.0	1
0.39538690476190474	0.7837837837837838	0.08108108108108109	0.0	0.04054054054054054	0.013513513513513514	0.0	1
0.38541666666666663	0.7647058823529411	0.058823529411764705	0.11764705882352941	0.058823529411764705	0.0	0.0	1
0.15163043478260868	0.8235294117647058	0.08823529411764706	0.0	0.0	0.029411764705882353	0.058823529411764705	1
0.6193321227680456	0.7662337662337663	0.1038961038961039	0.05194805194805195	0.012987012987012988	0.0	0.0	1
0	0.6521739130434783	0.17391304347826086	0.08695652173913043	0.0	0.08695652173913043	0.0	1
0.7961338520420551	0.4666666666666667	0.13333333333333333	0.26666666666666666	0.03333333333333333	0.06666666666666667	0.0	1
0.8317174592579804	0.4444444444444444	0.25925925925925924	0.25925925925925924	0.037037037037037035	0.0	0.0	1
0.3656976744186047	0.7575757575757576	0.09090909090909091	0.12121212121212122	0.0	0.0	0.0	1
0.35802350581587195	0.5945945945945946	0.13513513513513514	0.16216216216216217	0.05405405405405406	0.0	0.0	1
0.3702475798764052	0.6129032258064516	0.1935483870967742	0.06451612903225806	0.06451612903225806	0.0	0.0	1
0.401423563174311	0.8275862068965517	0.06896551724137931	0.034482758620689655	0.0	0.034482758620689655	0.0	1
0.7857711226851851	0.6875	0.1875	0.0	0.125	0.0	0.0	1
0	0.7551020408163265	0.061224489795918366	0.04081632653061224	0.04081632653061224	0.04081632653061224	0.04081632653061224	1
0.7551264858702154	0.5510204081632653	0.10204081632653061	0.14285714285714285	0.12244897959183673	0.061224489795918366	0.0	1
0.32945261437908496	0.875	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	1
0.29551095113793946	0.8048780487804879	0.07317073170731707	0.0	0.0	0.0975609756097561	0.0	1
0.3817298012955182	0.7169811320754716	0.11320754716981132	0.03773584905660377	0.0	0.018867924528301886	0.018867924528301886	1
0.893916502453032	0.44	0.12	0.36	0.0	0.04	0.0	1
0.3836987733976177	0.8620689655172413	0.0	0.06896551724137931	0.0	0.06896551724137931	0.0	1
0.6964393028846154	0.6304347826086957	0.21739130434782608	0.06521739130434782	0.021739130434782608	0.0	0.0	1
0.5013880159228996	0.5555555555555556	0.2222222222222222	0.1111111111111111	0.037037037037037035	0.037037037037037035	0.0	1
0.24895833333333334	0.7142857142857143	0.14285714285714285	0.09523809523809523	0.047619047619047616	0.0	0.0	1
0.6955180921052632	0.8260869565217391	0.0	0.08695652173913043	0.0	0.043478260869565216	0.0	1
0.7787367634053746	0.7659574468085106	0.1276595744680851	0.0425531914893617	0.0	0.0	0.0	1
1.0180942108709772	0.6779661016949152	0.2033898305084746	0.03389830508474576	0.0	0.0	0.03389830508474576	1
0	0.7857142857142857	0.14285714285714285	0.0	0.0	0.0	0.0	1
0.2839562908496732	0.8301886792452831	0.018867924528301886	0.09433962264150944	0.0	0.0	0.0	1
0.41031832011801583	0.6666666666666666	0.08333333333333333	0.0	0.0	0.125	0.041666666666666664	1
0.7956168619791667	0.75	0.0	0.0625	0.09375	0.03125	0.0	1
0.9061594498038714	0.7636363636363637	0.03636363636363636	0.03636363636363636	0.10909090909090909	0.0	0.0	1
0	0.7708333333333334	0.08333333333333333	0.0625	0.020833333333333332	0.0	0.041666666666666664	1
0.8886400266288129	0.8285714285714286	0.08571428571428572	0.02857142857142857	0.0	0.02857142857142857	0.0	1
0.53390065913371	0.6333333333333333	0.1	0.1	0.06666666666666667	0.03333333333333333	0.03333333333333333	1
0.39513739224137934	0.7755102040816326	0.04081632653061224	0.061224489795918366	0.061224489795918366	0.0	0.0	1
1.512939453125	0.6440677966101694	0.11864406779661017	0.06779661016949153	0.0847457627118644	0.03389830508474576	0.0	1
0.5817158385093167	0.6111111111111112	0.2777777777777778	0.0	0.0	0.0	0.05555555555555555	1
0.40950520833333337	0.7346938775510204	0.10204081632653061	0.10204081632653061	0.0	0.0	0.0	1
0.7365284843160926	0.7638888888888888	0.08333333333333333	0.06944444444444445	0.013888888888888888	0.013888888888888888	0.013888888888888888	1
1.7515970865885415	0.7333333333333333	0.1111111111111111	0.06666666666666667	0.022222222222222223	0.0	0.0	1
0.3958708708708709	0.7169811320754716	0.09433962264150944	0.07547169811320754	0.05660377358490566	0.018867924528301886	0.0	1
1.5561726888020833	0.16666666666666666	0.0	0.75	0.0	0.0	0.0	1
0.49713861588861585	0.6086956521739131	0.08695652173913043	0.30434782608695654	0.0	0.0	0.0	1
0.4985601570742113	0.7333333333333333	0.06666666666666667	0.1	0.016666666666666666	0.03333333333333333	0.0	1
0.44459214513475187	0.8289473684210527	0.05263157894736842	0.013157894736842105	0.02631578947368421	0.0	0.039473684210526314	1
0.5711277173913043	0.5882352941176471	0.0	0.0	0.29411764705882354	0.0	0.11764705882352941	1
0.5534643308080809	0.6551724137931034	0.13793103448275862	0.0	0.10344827586206896	0.0	0.06896551724137931	1
0.42714912280701756	0.7272727272727273	0.09090909090909091	0.09090909090909091	0.030303030303030304	0.030303030303030304	0.030303030303030304	1
0.5550617615467239	0.8387096774193549	0.03225806451612903	0.016129032258064516	0.016129032258064516	0.04838709677419355	0.0	1
