0.6558873101211811	0.6111111111111112	0.16666666666666666	0.1111111111111111	0.1111111111111111	0.0	0.0	1
0	0.6956521739130435	0.08695652173913043	0.13043478260869565	0.0	0.043478260869565216	0.0	1
0.9063914054456569	0.7368421052631579	0.10526315789473684	0.02631578947368421	0.0	0.0	0.02631578947368421	1
0.45541332951945085	0.7142857142857143	0.07142857142857142	0.21428571428571427	0.0	0.0	0.0	1
0.44482080419580416	0.7796610169491526	0.0847457627118644	0.03389830508474576	0.05084745762711865	0.0	0.01694915254237288	1
0.6857032526552288	0.7272727272727273	0.09090909090909091	0.09090909090909091	0.030303030303030304	0.0	0.030303030303030304	1
0.3121515679442509	0.8095238095238095	0.07142857142857142	0.047619047619047616	0.0	0.023809523809523808	0.0	1
0.7281836890601538	0.7346938775510204	0.061224489795918366	0.08163265306122448	0.061224489795918366	0.0	0.0	1
0.45107588489941436	0.7916666666666666	0.0	0.08333333333333333	0.041666666666666664	0.0	0.08333333333333333	1
0.37033720355731226	0.7727272727272727	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	1
0.5151382232268664	0.7361111111111112	0.1111111111111111	0.06944444444444445	0.013888888888888888	0.027777777777777776	0.0	1
1.171875	0.7142857142857143	0.07142857142857142	0.08928571428571429	0.08928571428571429	0.0	0.0	1
0.7290581597222223	0.6923076923076923	0.07692307692307693	0.038461538461538464	0.0	0.15384615384615385	0.038461538461538464	1
0.4923482374833228	0.7802197802197802	0.08791208791208792	0.054945054945054944	0.01098901098901099	0.0	0.03296703296703297	1
0.7675614323457137	0.5588235294117647	0.08823529411764706	0.29411764705882354	0.029411764705882353	0.0	0.0	1
0	0.7307692307692307	0.038461538461538464	0.038461538461538464	0.11538461538461539	0.0	0.038461538461538464	1
0.146447903888467	0.7777777777777778	0.027777777777777776	0.05555555555555555	0.027777777777777776	0.05555555555555555	0.027777777777777776	1
0.6300333221326165	0.5357142857142857	0.10714285714285714	0.21428571428571427	0.03571428571428571	0.0	0.0	1
1.171875	0.696969696969697	0.12121212121212122	0.12121212121212122	0.0	0.0	0.0	1
0.49835672905525846	0.8043478260869565	0.08695652173913043	0.021739130434782608	0.021739130434782608	0.0	0.021739130434782608	1
0.16091294298921419	0.5714285714285714	0.32142857142857145	0.07142857142857142	0.0	0.0	0.0	1
0.8999114407409767	0.8088235294117647	0.07352941176470588	0.0	0.014705882352941176	0.04411764705882353	0.0	1
0.15068011257035646	0.7567567567567568	0.08108108108108109	0.08108108108108109	0.0	0.0	0.02702702702702703	1
1.492431640625	0.691358024691358	0.07407407407407407	0.08641975308641975	0.06172839506172839	0.012345679012345678	0.0	1
0.6128551136363636	0.8571428571428571	0.04081632653061224	0.0	0.0	0.0	0.061224489795918366	1
0.41618902439024386	0.8076923076923077	0.07692307692307693	0.038461538461538464	0.0	0.038461538461538464	0.0	1
0.4804802769640767	0.7878787878787878	0.12121212121212122	0.030303030303030304	0.0	0.0	0.0	1
1.7847627338610197	0.6764705882352942	0.08823529411764706	0.08823529411764706	0.0	0.0	0.11764705882352941	1
0.17567711287577992	0.75	0.14285714285714285	0.0	0.0	0.07142857142857142	0.0	1
0	0.8125	0.125	0.0	0.0625	0.0	0.0	1
0.4394945396297214	0.75	0.125	0.041666666666666664	0.0	0.041666666666666664	0.0	1
0.8639837295290023	0.7142857142857143	0.02857142857142857	0.11428571428571428	0.05714285714285714	0.0	0.05714285714285714	1
0.7074934853094649	0.75	0.020833333333333332	0.0625	0.041666666666666664	0.020833333333333332	0.041666666666666664	1
0.20170454545454547	0.7714285714285715	0.02857142857142857	0.05714285714285714	0.02857142857142857	0.02857142857142857	0.0	1
0.2911989795918367	0.7142857142857143	0.07142857142857142	0.11904761904761904	0.023809523809523808	0.047619047619047616	0.023809523809523808	1
0.9491722470238095	0.6938775510204082	0.061224489795918366	0.0	0.04081632653061224	0.061224489795918366	0.08163265306122448	1
0.09166666666666667	0.8	0.13333333333333333	0.0	0.0	0.0	0.06666666666666667	1
0.2444655635062612	0.7872340425531915	0.06382978723404255	0.0	0.0425531914893617	0.0425531914893617	0.0	1
0.5821799747735313	0.6666666666666666	0.13333333333333333	0.1	0.06666666666666667	0.03333333333333333	0.0	1
0.8242665372153586	0.6571428571428571	0.21428571428571427	0.0	0.04285714285714286	0.014285714285714285	0.0	1
0.41618902439024386	0.8148148148148148	0.07407407407407407	0.037037037037037035	0.0	0.037037037037037035	0.0	1
0.5328125	0.8	0.05	0.0	0.1	0.05	0.0	1
0	0.7777777777777778	0.1111111111111111	0.037037037037037035	0.0	0.037037037037037035	0.0	1
0.6941841744087838	0.56	0.08	0.2	0.04	0.08	0.04	1
0.7325947270800213	0.6956521739130435	0.08695652173913043	0.17391304347826086	0.043478260869565216	0.0	0.0	1
1.4958114624023438	0.7428571428571429	0.08571428571428572	0.02857142857142857	0.08571428571428572	0.0	0.0	1
0.2969017094017094	0.6538461538461539	0.07692307692307693	0.07692307692307693	0.038461538461538464	0.07692307692307693	0.038461538461538464	1
0.14962121212121213	0.6190476190476191	0.14285714285714285	0.047619047619047616	0.047619047619047616	0.0	0.0	1
0.4185474537037037	0.7142857142857143	0.17142857142857143	0.0	0.0	0.05714285714285714	0.02857142857142857	1
0.2487466551840802	0.7592592592592593	0.09259259259259259	0.037037037037037035	0.018518518518518517	0.0	0.0	1
0.1327371105596912	0.7096774193548387	0.0967741935483871	0.0967741935483871	0.0	0.0	0.03225806451612903	1
0.2686594202898551	0.7083333333333334	0.041666666666666664	0.041666666666666664	0.08333333333333333	0.0	0.125	1
0.5351926436335404	0.7346938775510204	0.02040816326530612	0.10204081632653061	0.02040816326530612	0.02040816326530612	0.02040816326530612	1
0.36921296296296297	0.6956521739130435	0.043478260869565216	0.08695652173913043	0.08695652173913043	0.0	0.08695652173913043	1
0.22478991596638653	0.75	0.08333333333333333	0.0625	0.0	0.041666666666666664	0.0	1
0.32746312111801246	0.723404255319149	0.0851063829787234	0.0851063829787234	0.06382978723404255	0.0	0.02127659574468085	1
1.492431640625	0.782608695652174	0.0	0.13043478260869565	0.043478260869565216	0.0	0.0	1
0.4039351851851852	0.7777777777777778	0.1111111111111111	0.037037037037037035	0.0	0.037037037037037035	0.0	1
0.05042016806722689	0.8	0.0	0.06666666666666667	0.06666666666666667	0.0	0.06666666666666667	1
0.6238012566137566	0.8048780487804879	0.07317073170731707	0.04878048780487805	0.0	0.0	0.04878048780487805	1
0.4739689193766938	0.6363636363636364	0.2727272727272727	0.09090909090909091	0.0	0.0	0.0	1
0.12399557417786726	0.68	0.12	0.08	0.0	0.0	0.08	1
0	0.7272727272727273	0.0	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.0	1
0.7504386697860963	0.3076923076923077	0.23076923076923078	0.46153846153846156	0.0	0.0	0.0	1
0	1.0	0.0	0.0	0.0	0.0	0.0	1
0.31869820903501733	0.775	0.1	0.0	0.0	0.075	0.0	1
0.1658802467385139	0.7096774193548387	0.06451612903225806	0.12903225806451613	0.0	0.0	0.0	1
0.4762753868471954	0.7818181818181819	0.07272727272727272	0.07272727272727272	0.0	0.01818181818181818	0.0	1
0.46942437463137077	0.8125	0.0625	0.0625	0.0	0.0	0.03125	1
0.6196324445199275	0.8	0.11428571428571428	0.02857142857142857	0.0	0.0	0.0	1
0.5442069353648765	0.5641025641025641	0.23076923076923078	0.05128205128205128	0.02564102564102564	0.0	0.0	1
0.553813775510204	0.631578947368421	0.10526315789473684	0.10526315789473684	0.0	0.0	0.0	1
0.1327371105596912	0.7096774193548387	0.0967741935483871	0.0967741935483871	0.0	0.0	0.03225806451612903	1
0.36799904515155935	0.8571428571428571	0.047619047619047616	0.0	0.0	0.0	0.09523809523809523	1
0.13196813349252373	0.88	0.0	0.0	0.04	0.04	0.0	1
0.649292683061634	0.7428571428571429	0.05714285714285714	0.08571428571428572	0.05714285714285714	0.0	0.02857142857142857	1
0.6466387123893128	0.6923076923076923	0.11538461538461539	0.07692307692307693	0.11538461538461539	0.0	0.0	1
0.41618902439024386	0.8148148148148148	0.07407407407407407	0.037037037037037035	0.0	0.037037037037037035	0.0	1
0.7504386697860963	0.3076923076923077	0.23076923076923078	0.46153846153846156	0.0	0.0	0.0	1
0.12058080808080808	0.6956521739130435	0.043478260869565216	0.13043478260869565	0.0	0.08695652173913043	0.043478260869565216	1
0.9982963065982972	0.23076923076923078	0.0	0.7692307692307693	0.0	0.0	0.0	1
0.38409391534391535	0.75	0.0625	0.03125	0.03125	0.09375	0.0	1
1.0118448663028348	0.8064516129032258	0.0	0.0967741935483871	0.03225806451612903	0.0	0.0	1
0.7932066306089745	0.7377049180327869	0.06557377049180328	0.08196721311475409	0.03278688524590164	0.0	0.04918032786885246	1
1.6319308810763888	0.47368421052631576	0.10526315789473684	0.05263157894736842	0.21052631578947367	0.05263157894736842	0.0	1
0.7172309027777777	0.7894736842105263	0.0	0.0	0.10526315789473684	0.10526315789473684	0.0	1
0.9126348586309525	0.6111111111111112	0.0	0.3333333333333333	0.05555555555555555	0.0	0.0	1
0.34143407465310394	0.75	0.08333333333333333	0.041666666666666664	0.041666666666666664	0.020833333333333332	0.020833333333333332	1
0.4288361796331436	0.8032786885245902	0.04918032786885246	0.06557377049180328	0.03278688524590164	0.0	0.0	1
0	0.8513513513513513	0.06756756756756757	0.013513513513513514	0.013513513513513514	0.013513513513513514	0.013513513513513514	1
0.9085611979166667	0.42105263157894735	0.3684210526315789	0.0	0.10526315789473684	0.05263157894736842	0.05263157894736842	1
0.8993116258741258	0.4444444444444444	0.1111111111111111	0.2222222222222222	0.0	0.1111111111111111	0.0	1
0.5283380168606985	0.7288135593220338	0.1016949152542373	0.05084745762711865	0.03389830508474576	0.03389830508474576	0.03389830508474576	1
0.3032938198953824	0.673469387755102	0.12244897959183673	0.12244897959183673	0.02040816326530612	0.0	0.0	1
0.36090686274509803	0.8	0.08	0.0	0.0	0.12	0.0	1
1.1373046875	0.5652173913043478	0.0	0.0	0.0	0.043478260869565216	0.17391304347826086	1
0.8591694078947367	0.7142857142857143	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.0	0.0	1
0.44187725133887573	0.696969696969697	0.15151515151515152	0.09090909090909091	0.030303030303030304	0.0	0.0	1
0.3330796749939364	0.5833333333333334	0.20833333333333334	0.08333333333333333	0.0	0.041666666666666664	0.0	1
1.0908203125	0.2	0.1	0.5	0.0	0.0	0.2	1
0.9270212273848685	0.5652173913043478	0.0	0.30434782608695654	0.043478260869565216	0.0	0.0	1
0.7432883522727273	0.8333333333333334	0.09523809523809523	0.0	0.0	0.0	0.0	1
0.9052734375	0.4	0.26666666666666666	0.3333333333333333	0.0	0.0	0.0	1
0	0.7222222222222222	0.027777777777777776	0.19444444444444445	0.0	0.05555555555555555	0.0	1
1.32568359375	0.14285714285714285	0.0	0.7857142857142857	0.0	0.0	0.0	1
0.9052734375	0.6666666666666666	0.1111111111111111	0.2222222222222222	0.0	0.0	0.0	1
0.8196518841911764	0.5882352941176471	0.058823529411764705	0.17647058823529413	0.17647058823529413	0.0	0.0	1
0.6405962775735294	0.625	0.16666666666666666	0.0625	0.041666666666666664	0.0625	0.0	1
0.9580078125	0.47058823529411764	0.058823529411764705	0.058823529411764705	0.17647058823529413	0.23529411764705882	0.0	1
0.39208447802197804	0.7777777777777778	0.1111111111111111	0.05555555555555555	0.0	0.0	0.0	1
0	0.75	0.0	0.25	0.0	0.0	0.0	1
0.3102766798418972	0.8125	0.0	0.125	0.0	0.0625	0.0	1
0.15773809523809523	0.782608695652174	0.13043478260869565	0.0	0.08695652173913043	0.0	0.0	1
0.21875	0.8181818181818182	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	1
1.9920144081115723	0.5869565217391305	0.043478260869565216	0.2608695652173913	0.021739130434782608	0.0	0.06521739130434782	1
0.42690032848601167	0.7962962962962963	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	1
0.41773504273504275	0.62	0.18	0.08	0.02	0.02	0.0	1
0.21875	0.9230769230769231	0.07692307692307693	0.0	0.0	0.0	0.0	1
0.4716096698113208	0.7647058823529411	0.08823529411764706	0.029411764705882353	0.029411764705882353	0.029411764705882353	0.029411764705882353	1
0.6223630353620215	0.676923076923077	0.15384615384615385	0.046153846153846156	0.03076923076923077	0.03076923076923077	0.0	1
0.34806461761545715	0.6666666666666666	0.09803921568627451	0.11764705882352941	0.058823529411764705	0.0	0.0	1
0.7758440290178572	0.5714285714285714	0.09523809523809523	0.14285714285714285	0.09523809523809523	0.0	0.047619047619047616	1
0.3102766798418972	0.8333333333333334	0.041666666666666664	0.0	0.08333333333333333	0.0	0.0	1
0.3726315789473684	0.6666666666666666	0.2	0.13333333333333333	0.0	0.0	0.0	1
0	1.0	0.0	0.0	0.0	0.0	0.0	1
0.6309191075766959	0.5666666666666667	0.23333333333333334	0.03333333333333333	0.0	0.06666666666666667	0.0	1
0.15773809523809523	0.782608695652174	0.13043478260869565	0.0	0.08695652173913043	0.0	0.0	1
0.21875	0.8181818181818182	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	1
0.31592592592592594	0.7878787878787878	0.09090909090909091	0.030303030303030304	0.0	0.0	0.030303030303030304	1
0.5872767857142858	0.7068965517241379	0.08620689655172414	0.06896551724137931	0.06896551724137931	0.017241379310344827	0.034482758620689655	1
0.9932384672619048	0.6956521739130435	0.0	0.13043478260869565	0.08695652173913043	0.0	0.0	1
1.5140860421316962	0.5675675675675675	0.02702702702702703	0.24324324324324326	0.02702702702702703	0.02702702702702703	0.05405405405405406	1
0.5563579358552632	0.5686274509803921	0.19607843137254902	0.0392156862745098	0.058823529411764705	0.0784313725490196	0.0196078431372549	1
0.09	0.6363636363636364	0.18181818181818182	0.09090909090909091	0.0	0.09090909090909091	0.0	1
0.820344002016129	0.5882352941176471	0.11764705882352941	0.23529411764705882	0.058823529411764705	0.0	0.0	1
1.747176034109933	0.7205882352941176	0.07352941176470588	0.029411764705882353	0.08823529411764706	0.0	0.014705882352941176	1
1.23486328125	0.7866666666666666	0.06666666666666667	0.05333333333333334	0.04	0.013333333333333334	0.0	1
1.1508829752604166	0.5882352941176471	0.058823529411764705	0.11764705882352941	0.058823529411764705	0.058823529411764705	0.0	1
0.4611263368983957	0.7096774193548387	0.12903225806451613	0.0967741935483871	0.0	0.03225806451612903	0.0	1
0.26704545454545453	0.8181818181818182	0.09090909090909091	0.0	0.0	0.0	0.0	1
0.2827016129032258	0.8181818181818182	0.09090909090909091	0.022727272727272728	0.0	0.0	0.0	1
0.26198022312373226	0.7096774193548387	0.16129032258064516	0.03225806451612903	0.0	0.0	0.03225806451612903	1
0.9865196219267993	0.7727272727272727	0.022727272727272728	0.022727272727272728	0.09090909090909091	0.022727272727272728	0.0	1
0.29338850224019464	0.75	0.08333333333333333	0.020833333333333332	0.0625	0.0	0.0	1
0.4158036617758664	0.7346938775510204	0.08163265306122448	0.0	0.061224489795918366	0.04081632653061224	0.02040816326530612	1
0.47094298245614036	0.7272727272727273	0.045454545454545456	0.18181818181818182	0.0	0.0	0.0	1
0.6131670321637427	0.7228915662650602	0.07228915662650602	0.0963855421686747	0.024096385542168676	0.024096385542168676	0.024096385542168676	1
0.8549347675492611	0.5714285714285714	0.25	0.07142857142857142	0.0	0.07142857142857142	0.0	1
0.7071653952034341	0.7678571428571429	0.0	0.017857142857142856	0.017857142857142856	0.10714285714285714	0.03571428571428571	1
0.5437556350941856	0.7627118644067796	0.11864406779661017	0.05084745762711865	0.0	0.01694915254237288	0.0	1
0.7771626391441994	0.5641025641025641	0.2564102564102564	0.05128205128205128	0.02564102564102564	0.05128205128205128	0.0	1
1.186767578125	0.6363636363636364	0.18181818181818182	0.0	0.09090909090909091	0.0	0.0	1
0.46633184523809523	0.717391304347826	0.17391304347826086	0.021739130434782608	0.0	0.021739130434782608	0.0	1
0.6682794674949211	0.7058823529411765	0.1568627450980392	0.0196078431372549	0.0196078431372549	0.0	0.0196078431372549	1
0.44533547898094933	0.8	0.1111111111111111	0.044444444444444446	0.0	0.0	0.0	1
0	0.8125	0.0625	0.0625	0.0	0.0625	0.0	1
0.47553453947368424	0.8235294117647058	0.058823529411764705	0.029411764705882353	0.0	0.029411764705882353	0.0	1
0.4977696818210401	0.7209302325581395	0.11627906976744186	0.023255813953488372	0.023255813953488372	0.046511627906976744	0.023255813953488372	1
0.8418620619911945	0.7058823529411765	0.14705882352941177	0.058823529411764705	0.029411764705882353	0.0	0.0	1
0.6235329567849099	0.5555555555555556	0.2222222222222222	0.05555555555555555	0.0	0.1111111111111111	0.05555555555555555	1
0.3709257392473118	0.6153846153846154	0.15384615384615385	0.15384615384615385	0.0	0.0	0.0	1
0.6101190476190477	0.8235294117647058	0.0	0.0	0.058823529411764705	0.11764705882352941	0.0	1
0.978515625	0.5714285714285714	0.14285714285714285	0.0	0.14285714285714285	0.0	0.14285714285714285	1
0.5178571428571428	0.65	0.125	0.025	0.075	0.05	0.0	1
0.4755345394736843	0.6666666666666666	0.25	0.0	0.0	0.08333333333333333	0.0	1
0.7386718750000001	0.5555555555555556	0.0	0.4444444444444444	0.0	0.0	0.0	1
0.6096414675158516	0.7272727272727273	0.09090909090909091	0.09090909090909091	0.030303030303030304	0.0	0.0	1
0.17559523809523808	0.6818181818181818	0.13636363636363635	0.0	0.13636363636363635	0.0	0.045454545454545456	1
0.978515625	0.5	0.0	0.0	0.5	0.0	0.0	1
0.4708333333333333	0.7241379310344828	0.034482758620689655	0.034482758620689655	0.13793103448275862	0.034482758620689655	0.0	1
0.3736223849180649	0.76	0.12	0.0	0.02	0.0	0.04	1
0.6671875	0.6	0.0	0.2	0.1	0.0	0.0	1
1.186767578125	0.6363636363636364	0.18181818181818182	0.0	0.09090909090909091	0.0	0.0	1
0.46875	0.7272727272727273	0.18181818181818182	0.0	0.0	0.0	0.0	1
0.23958333333333331	0.7368421052631579	0.05263157894736842	0.05263157894736842	0.10526315789473684	0.0	0.0	1
0.7042503720238096	0.8478260869565217	0.021739130434782608	0.06521739130434782	0.0	0.0	0.0	1
0.8514680989583332	0.7872340425531915	0.06382978723404255	0.02127659574468085	0.02127659574468085	0.0425531914893617	0.0	1
0.74415102905569	0.7837837837837838	0.08108108108108109	0.02702702702702703	0.02702702702702703	0.0	0.0	1
0.38611778846153844	0.75	0.11363636363636363	0.045454545454545456	0.022727272727272728	0.0	0.022727272727272728	1
0.6051350911458333	0.6923076923076923	0.0	0.0	0.07692307692307693	0.07692307692307693	0.07692307692307693	1
0	0.7547169811320755	0.09433962264150944	0.07547169811320754	0.03773584905660377	0.0	0.018867924528301886	1
0.24701497497994906	0.75	0.06666666666666667	0.06666666666666667	0.03333333333333333	0.0	0.0	1
0.7780871671295861	0.6	0.2	0.1	0.05	0.0	0.0	1
0.8438134433460884	0.7142857142857143	0.0	0.05714285714285714	0.08571428571428572	0.0	0.0	1
0.21164021164021163	0.7192982456140351	0.07017543859649122	0.07017543859649122	0.017543859649122806	0.03508771929824561	0.0	1
0.43375744047619047	0.6721311475409836	0.19672131147540983	0.04918032786885246	0.04918032786885246	0.0	0.0	1
0.6507638888888889	0.6521739130434783	0.043478260869565216	0.13043478260869565	0.08695652173913043	0.08695652173913043	0.0	1
0.9908150621639784	0.42857142857142855	0.047619047619047616	0.047619047619047616	0.23809523809523808	0.047619047619047616	0.19047619047619047	1
0.30915551839464883	0.8064516129032258	0.03225806451612903	0.03225806451612903	0.06451612903225806	0.03225806451612903	0.03225806451612903	1
0.458041958041958	0.7333333333333333	0.13333333333333333	0.0	0.0	0.0	0.13333333333333333	1
1.449609375	0.3333333333333333	0.3333333333333333	0.2222222222222222	0.0	0.0	0.0	1
1.1158234425080127	0.75	0.09375	0.09375	0.0	0.03125	0.0	1
0.4671415441176471	0.85	0.05	0.0	0.0	0.0	0.05	1
0.5532177643784787	0.56	0.2	0.14	0.02	0.0	0.02	1
0.5679435483870967	0.47368421052631576	0.3157894736842105	0.21052631578947367	0.0	0.0	0.0	1
0.49436026936026933	0.8125	0.0	0.0625	0.0625	0.0	0.0625	1
1.36357421875	0.35714285714285715	0.0	0.0	0.6428571428571429	0.0	0.0	1
1.0736328125	0.47619047619047616	0.0	0.3333333333333333	0.0	0.047619047619047616	0.0	1
0.41708096590909094	0.6428571428571429	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.0	0.0	1
